episode,alpha_emp,N,A1_action,A2_action,r1,r2,r1_shaped,r2_shaped,epsilon_A1,epsilon_A2,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
2674,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
2675,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.96,5.96
2676,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
2677,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
2678,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
2679,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
2680,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
2681,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.95,5.95
2682,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2683,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2684,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2685,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2686,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2687,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2688,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2689,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2690,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2691,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2692,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2693,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2694,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.94,5.94
2695,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2696,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2697,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2698,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2699,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2700,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2701,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2702,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2703,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2704,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2705,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2706,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2707,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2708,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2709,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2710,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2711,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2712,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2713,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2714,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2715,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2716,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2717,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2718,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2719,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2720,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2721,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2722,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2723,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2724,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2725,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2726,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2727,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2728,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2729,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2730,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2731,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2732,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2733,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2734,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2735,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2736,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2737,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2738,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2739,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2740,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2741,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2742,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2743,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2744,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2745,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2746,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2747,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2748,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2749,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2750,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2751,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2752,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2753,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2754,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2755,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2756,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2757,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2758,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2759,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2760,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2761,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2762,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2763,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2764,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2765,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2766,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2767,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2768,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2769,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2770,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2771,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2772,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2773,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2774,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2775,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2776,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2777,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2778,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.92,5.92
2779,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2780,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2781,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.92,5.92
2782,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2783,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2784,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2785,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2786,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2787,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.91,5.91
2788,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2789,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2790,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2791,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2792,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2793,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2794,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2795,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2796,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2797,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2798,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2799,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2800,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2801,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2802,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2803,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2804,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2805,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2806,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2807,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2808,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2809,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2810,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2811,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2812,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2813,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2814,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2815,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2816,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2817,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2818,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2819,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2820,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2821,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2822,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2823,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2824,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2825,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2826,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2827,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2828,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2829,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2830,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2831,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2832,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2833,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2834,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2835,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2836,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2837,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2838,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2839,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2840,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2841,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2842,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2843,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2844,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2845,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2846,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2847,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2848,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2849,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2850,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2851,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2852,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2853,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2854,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2855,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2856,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2857,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2858,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.92,5.92
2859,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2860,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2861,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2862,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2863,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2864,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2865,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.91,5.91
2866,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.9,5.9
2867,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2868,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2869,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2870,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2871,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2872,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2873,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.9,5.9
2874,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2875,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.91,5.91
2876,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2877,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2878,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2879,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2880,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2881,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2882,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2883,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2884,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2885,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2886,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2887,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2888,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2889,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2890,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2891,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2892,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
2893,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.94,5.94
2894,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2895,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2896,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2897,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2898,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2899,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2900,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2901,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2902,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2903,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2904,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2905,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2906,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2907,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2908,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2909,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2910,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2911,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2912,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2913,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2914,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2915,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2916,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2917,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
2918,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.93,5.93
2919,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2920,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2921,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2922,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2923,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2924,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2925,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2926,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2927,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.93,5.93
2928,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.92,5.92
2929,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2930,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2931,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2932,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2933,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2934,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2935,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2936,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2937,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2938,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2939,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2940,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2941,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2942,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2943,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2944,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
2945,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.92,5.92
